Property_Id,SaleType,SaleCondition,SalePrice,MoSold,YrSold
199,WD,Normal,274900,Jan,2009
200,WD,Normal,140000,Mar,2010
201,WD,Normal,171500,Feb,2008
202,COD,Normal,112000,May,2006
203,WD,Normal,149000,Jan,2008
204,WD,Normal,110000,Apr,2009
205,WD,Normal,180500,May,2009
206,WD,Normal,143900,Mar,2007
207,WD,Normal,141000,Apr,2008
208,WD,Normal,277000,Apr,2007
209,WD,Normal,145000,Jul,2008
210,WD,Normal,98000,Apr,2008
211,WD,Normal,186000,Mar,2010
212,New,Partial,252678,Jul,2009
213,WD,Normal,156000,Jul,2006
214,WD,Normal,161750,Mar,2010
215,WD,Normal,134450,May,2006
216,WD,Normal,210000,Apr,2008
217,WD,Family,107000,Sep,2006
218,WD,Normal,311500,May,2008
219,New,Partial,167240,Mar,2006
220,New,Partial,204900,Apr,2006
221,ConLI,Normal,200000,Dec,2009
222,WD,Normal,179900,Feb,2006
223,WD,Abnorml,97000,Mar,2009
224,WD,Normal,386250,Jun,2009
225,COD,Abnorml,112000,May,2009
226,WD,Abnorml,290000,Jun,2007
227,WD,Normal,106000,Sep,2008
228,WD,Normal,125000,May,2010
229,WD,Normal,192500,May,2009
230,WD,Normal,148000,Apr,2010
231,WD,Normal,403000,Jul,2009
232,WD,Normal,94500,Jun,2006
233,WD,Normal,128200,Feb,2010
234,WD,Normal,216500,May,2010
235,WD,Normal,89500,Aug,2008
236,WD,Normal,185500,May,2010
237,WD,Normal,194500,Feb,2010
238,New,Partial,318000,Dec,2007
239,WD,Normal,113000,Apr,2010
240,WD,Normal,262500,Apr,2010
241,WD,Normal,110500,Aug,2007
242,WD,Normal,79000,Apr,2006
243,WD,Normal,120000,Apr,2009
244,WD,Normal,205000,May,2010
245,WD,Normal,241500,Jun,2006
246,WD,Normal,137000,Apr,2006
247,WD,Normal,140000,Jun,2006
248,WD,Normal,180000,Sep,2007
249,WD,Normal,277000,Jun,2007
250,WD,Normal,76500,May,2010
251,WD,Family,235000,Dec,2007
252,WD,Normal,173000,Dec,2008
253,CWD,Normal,158000,Oct,2007
254,WD,Normal,145000,Jun,2010
255,WD,Normal,230000,Feb,2006
256,WD,Normal,207500,May,2008
257,WD,Abnorml,220000,Mar,2009
258,WD,Normal,231500,May,2008
259,WD,Normal,97000,Dec,2008
260,WD,Normal,176000,May,2009
261,New,Partial,276000,Nov,2007
262,WD,Normal,151000,Jul,2006
263,WD,Normal,130000,Apr,2010
264,WD,Normal,73000,Jun,2008
265,WD,Normal,175500,Jun,2008
266,WD,Normal,185000,Jun,2006
267,WD,Normal,179500,Jul,2008
268,WD,Normal,120500,Feb,2008
269,WD,Normal,148000,May,2007
270,New,Partial,266000,Aug,2006
271,WD,Normal,241500,Apr,2008
272,WD,Normal,290000,Apr,2010
273,WD,Normal,139000,Apr,2009
274,WD,Normal,124500,Jun,2007
275,WD,Normal,205000,Oct,2009
276,WD,Normal,201000,Apr,2010
277,WD,Normal,141000,Jun,2010
278,New,Partial,415298,May,2007
279,WD,Normal,192000,Mar,2008
280,WD,Normal,228500,Jan,2007
281,New,Partial,185000,May,2006
282,ConLw,Normal,207500,Apr,2009
283,New,Partial,244600,Dec,2009
284,WD,Normal,179200,Jul,2007
285,New,Partial,164700,Jun,2007
286,WD,Normal,159000,Jun,2006
287,WD,Normal,88000,Jun,2006
288,WD,Normal,122000,Feb,2010
289,WD,Normal,153575,Jul,2007
290,New,Partial,233230,Jul,2006
291,WD,Normal,135900,Mar,2008
292,WD,Normal,131000,Jan,2009
293,WD,Normal,235000,Mar,2006
294,WD,Normal,167000,Oct,2009
295,WD,Normal,142500,Mar,2006
296,WD,Normal,152000,Jun,2007
297,WD,Normal,239000,Jun,2007
298,WD,Normal,175000,Jun,2007
299,WD,Family,158500,Aug,2009
300,WD,Normal,157000,Jun,2006
301,WD,Normal,267000,May,2007
302,WD,Normal,205000,Jan,2006
303,WD,Abnorml,149900,Jul,2006
304,WD,Normal,295000,May,2008
305,WD,Normal,305900,Jul,2007
306,WD,Normal,225000,Jun,2007
307,WD,Normal,89500,Mar,2008
308,WD,Normal,82500,Mar,2009
309,WD,Normal,360000,Nov,2006
310,WD,Normal,165600,May,2006
311,WD,Normal,132000,May,2009
312,WD,Normal,119900,May,2006
313,WD,Normal,375000,Jun,2009
314,WD,Normal,178000,Aug,2006
315,WD,Normal,188500,Jul,2009
316,WD,Normal,260000,Aug,2009
317,WD,Normal,270000,Dec,2007
318,WD,Normal,260000,Apr,2009
319,WD,Normal,187500,Jun,2009
320,New,Partial,342643,Sep,2006
321,WD,Normal,354000,Jun,2007
322,WD,Normal,301000,Aug,2007
323,WD,Normal,126175,Jul,2006
324,WD,Normal,242000,Jun,2010
325,WD,Normal,87000,Dec,2007
326,Con,Normal,324000,May,2008
327,WD,Normal,145250,Apr,2006
328,WD,Normal,214500,Jul,2009
329,WD,Normal,78000,Jul,2009
330,WD,Normal,119000,Nov,2007
331,WD,Normal,139000,Aug,2007
332,WD,Normal,284000,Oct,2009
333,WD,Normal,207000,Jul,2008
334,WD,Normal,192000,Jul,2008
335,WD,Normal,228950,Aug,2008
336,WD,Normal,377426,Jul,2007
337,WD,Normal,214000,Dec,2008
338,WD,Normal,202500,May,2006
339,WD,Normal,155000,Jun,2009
340,WD,Normal,202900,Apr,2010
341,WD,Normal,82000,Sep,2009
342,WD,Normal,87500,May,2006
343,WD,Normal,266000,Jul,2008
344,WD,Normal,85000,Apr,2010
345,WD,Normal,140200,Oct,2006
346,WD,Normal,151500,Apr,2007
347,WD,Normal,157500,Dec,2009
348,WD,Normal,154000,Oct,2008
349,New,Partial,437154,Apr,2006
350,New,Partial,318061,Dec,2007
351,WD,Abnorml,190000,Dec,2006
352,ConLw,Normal,95000,Mar,2008
353,WD,Normal,105900,May,2010
354,WD,Normal,140000,Jun,2006
355,WD,Normal,177500,Aug,2007
356,WD,Normal,173000,Jul,2009
357,WD,Normal,134000,Aug,2007
358,WD,Abnorml,130000,Jul,2006
359,WD,Normal,280000,Jun,2006
360,WD,Normal,156000,Jun,2007
361,WD,Normal,145000,Jul,2008
362,ConLD,Normal,198500,Jul,2009
363,WD,Normal,118000,May,2009
364,WD,Normal,190000,Jul,2006
365,WD,Normal,147000,Jul,2009
366,WD,Normal,159000,Jul,2009
367,WD,Normal,165000,Dec,2008
368,WD,Normal,132000,Mar,2010
369,WD,Normal,162000,Mar,2010
370,WD,Normal,172400,Jan,2006
371,WD,Normal,134432,Jul,2008
372,WD,Normal,125000,Feb,2010
373,WD,Normal,123000,Nov,2009
374,WD,Normal,219500,Jul,2007
375,WD,Normal,61000,Mar,2009
376,WD,Normal,148000,Jul,2006
377,WD,Normal,340000,Dec,2007
378,New,Partial,394432,Jun,2010
379,WD,Normal,179000,Jun,2009
380,WD,Normal,127000,May,2010
381,New,Partial,187750,Aug,2006
382,WD,Normal,213500,Apr,2007
383,WD,Normal,76000,Oct,2009
384,WD,Normal,240000,Jun,2007
385,WD,Normal,192000,Apr,2010
386,WD,AdjLand,81000,May,2006
387,WD,Abnorml,125000,Oct,2009
388,WD,Normal,191000,Jul,2008
389,New,Partial,426000,Aug,2008
390,WD,Normal,119000,Apr,2008
391,WD,Normal,215000,Jun,2009
392,WD,Normal,106500,Jul,2007
393,WD,Abnorml,100000,Apr,2006
394,WD,Normal,109000,Jul,2007
395,WD,Normal,129000,Jun,2010
396,WD,Normal,123000,Sep,2009
397,WD,Normal,169500,Jul,2007
398,WD,Abnorml,67000,Nov,2007
399,WD,Normal,241000,Oct,2009
400,WD,Normal,245500,Dec,2008
401,New,Partial,164990,Jul,2006
402,WD,Normal,108000,Aug,2008
403,WD,Abnorml,258000,Jul,2006
404,WD,Normal,168000,May,2007
405,WD,Normal,150000,Jun,2009
406,WD,Normal,115000,Mar,2008
407,WD,Normal,177000,Mar,2008
408,New,Partial,280000,Aug,2007
409,New,Partial,339750,Apr,2008
410,COD,Abnorml,60000,Jun,2009
411,WD,Normal,145000,Jan,2006
412,New,Partial,222000,Jun,2010
413,WD,Normal,115000,Mar,2010
414,WD,Normal,228000,Dec,2008
415,New,Partial,181134,Aug,2007
416,WD,Normal,149500,Mar,2006
417,WD,Normal,239000,Nov,2007
418,WD,AdjLand,126000,Apr,2007
419,WD,Normal,142000,Jul,2010
420,WD,Alloca,206300,Nov,2008
421,WD,Normal,215000,Jun,2009
422,WD,Normal,113000,Feb,2008
423,WD,Normal,315000,Jun,2008
424,WD,Normal,139000,May,2008
425,WD,Normal,135000,Sep,2009
426,WD,Normal,275000,Aug,2009
427,WD,Normal,109008,Jul,2008
428,New,Partial,195400,Sep,2007
429,WD,Normal,175000,Mar,2009
430,COD,Abnorml,85400,Jul,2008
431,ConLD,Abnorml,79900,Sep,2008
432,WD,Normal,122500,Aug,2007
433,WD,Normal,181000,Jul,2008
434,WD,Normal,81000,Jun,2008
435,ConLw,Normal,212000,Apr,2009
436,WD,Normal,116000,Oct,2006
437,WD,Normal,119000,Jan,2009
438,WD,Normal,90350,Mar,2007
439,ConLI,Normal,110000,Aug,2009
440,WD,Normal,555000,Apr,2009
441,WD,Normal,118000,Sep,2008
442,WD,Normal,162900,Jun,2008
443,New,Partial,172500,Jun,2007
444,WD,Normal,210000,Jul,2008
445,COD,Normal,127500,Nov,2009
446,WD,Normal,190000,Jun,2010
447,WD,Normal,199900,Jul,2006
448,WD,Normal,119500,Jun,2006
449,WD,Normal,120000,Jun,2007
450,WD,Normal,110000,Jun,2006
451,WD,Normal,280000,Dec,2006
452,WD,Normal,204000,Jul,2007
453,WD,Normal,210000,Jun,2009
454,WD,Family,188000,Jul,2006
455,WD,Normal,175500,Sep,2007
456,COD,Abnorml,98000,May,2008
457,WD,Normal,256000,Mar,2008
458,WD,Normal,161000,Jun,2008
459,WD,Normal,110000,Jul,2009
460,New,Partial,263435,Dec,2009
461,WD,Normal,155000,Apr,2009
462,WD,Normal,62383,Dec,2009
463,WD,Normal,188700,Aug,2008
464,WD,Normal,124000,Aug,2009
465,WD,Normal,178740,May,2006
466,WD,Normal,167000,Apr,2007
467,WD,Normal,146500,Jun,2007
468,WD,Normal,250000,May,2007
469,WD,Normal,187000,Jun,2008
470,WD,Normal,212000,Jun,2010
471,WD,Normal,190000,Nov,2007
472,WD,Normal,148000,Jun,2008
473,New,Partial,440000,Jul,2007
474,WD,Normal,251000,Aug,2007
475,WD,Normal,132500,Jul,2007
476,WD,Normal,208900,Apr,2008
477,WD,Normal,380000,Mar,2007
478,WD,Normal,297000,Sep,2009
479,WD,Alloca,89471,Mar,2007
480,WD,Normal,326000,Mar,2006
481,WD,Normal,374000,Aug,2006
482,WD,Normal,155000,Jun,2009
483,WD,Normal,164000,May,2006
484,WD,Normal,132500,Mar,2007
485,WD,Normal,147000,Jul,2009
486,WD,Normal,156000,Jun,2007
487,WD,Normal,175000,Feb,2007
488,ConLD,Normal,160000,May,2006
489,WD,Normal,86000,May,2009
490,WD,Normal,115000,Jun,2008
491,WD,Normal,133000,Aug,2006
492,New,Partial,172785,May,2006
493,WD,Normal,155000,Jun,2008
494,WD,Normal,91300,Dec,2009
495,WD,Abnorml,34900,Nov,2009
496,WD,Normal,430000,May,2007
497,WD,Normal,184000,Jun,2008
498,WD,Normal,130000,Jun,2009
499,WD,Normal,120000,Jun,2007
500,WD,Normal,113000,May,2007
501,WD,Normal,226700,Feb,2008
502,WD,Normal,140000,Apr,2007
503,WD,Normal,289000,Mar,2010
504,WD,Normal,147000,Jun,2009
505,COD,Normal,124500,Jul,2009
506,WD,Normal,215000,Sep,2006
507,New,Partial,208300,Sep,2009
508,WD,Normal,161000,Oct,2008
